'GMZP0.cubic_lag_difference' depends on axioms: [propext, Quot.sound]
'GMZP0.lag_target_coordinate' depends on axioms: [propext]
'GMZP0.double_phase_reroot' depends on axioms: [propext, Quot.sound]
'GMZP0.fourth_difference_cubic' depends on axioms: [propext]
'GMZP0.linear_collision_eight' depends on axioms: [propext]
'GMZP0.norm_cubicPhase' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.uniform_positive_smoothed_average' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cubicFaceCoefficient_independent' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.sum_cubicFaceCoefficient' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cubicFacePhase_norm' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cubicFacePhase_independent' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cubicPhase_four_faces' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclicShiftLagP_four_faces' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclicLagSequence_four_faces' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclicSmoothedLagB_four_faces' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.realUniformMean_nonneg' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.realUniformMean_mono' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.realUniformMean_const' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.realUniformMean_const_mul' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.complexUniformMean_mul_const' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.complexUniformMean_const_mul' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.complexUniformMean_conj' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.complexUniformMean_re' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.complexUniformMean_prod' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.realUniformMean_prod' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.complexUniformMean_comm' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.complexUniformMean_equiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.complexUniformMean_cons' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.norm_complexUniformMean_le_mean_norm' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.realUniformMean_sq_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.norm_complexUniformMean_sq_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.realUniformMean_pow_two_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.complexUniformMean_pair_mul_conj' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.complexUniformMean_pair_norm_sq' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.mean_inner_norm_sq_eq_pair' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.box_remove_unit_face' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.box_remove_unit_face_nonneg' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.boxDoubledFaces_norm' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.boxDoubledFaces_independent' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.boxTailIntegrand_pair' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.boxCorrelation_split_head' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.boxCorrelation_sq_le_doubled' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.boxMoment_nonneg' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.faceIndependent_one_const' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.boxCorrelation_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.box_cauchy_schwarz' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.boxMoment_le_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.iteratedSqrt_nonneg' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.iteratedSqrt_pow' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.boxNorm_nonneg' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.boxNorm_pow' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.boxCorrelation_le_boxNorm' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.boxNorm_le_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.shiftCubicFaces_norm' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.shiftCubicFaces_independent' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclicLagBoxNorm_nonneg' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclicLagBoxNorm_le_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclicLagBoxNorm_pow' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclicShiftMean_le_boxNorm' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclicSmoothedLagB_le_boxSum' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.fullLagLabels_card' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.lagInnerInterval_subset_full' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.fullLag_sum_eq_card_mean' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.weighted_lag_sum_le_three_mean' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.card_cyclicBoxSamplingSpace' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclicSmoothedModulusAverage_le_three_boxMean' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclicBoxNormAverage_pow_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.positive_cyclic_box_average' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.uniform_positive_box_average' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cubeConj_mul' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cubeConj_conj' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cubeConj_ofReal' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cubeConj_norm' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cubeSign_eq_parity' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cubeConj_character' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.card_booleanVertices' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.complexUniformMean_unique' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.complexUniformMean_ofReal' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.prod_boolean_cons' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cubeVertex_cons' depends on axioms: [propext, Quot.sound]
'GMZP0.cubeProduct_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cubeProduct_succ' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cubeMean_succ' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cubeMean_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cubeMean_eq_boxMoment' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.boxMoment_eq_cubeMean_re' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cubeMean_nonneg_real' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.circleCharacter_sum' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.alternating_weighted_character_product' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.circle_cubic_translate' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.circle_cubic_sum' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.card_cubeShiftPairs' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclic_cube_expansion' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclicCubeAverage_re' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclicLagG_shift_reroot' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclicCubeProduct_reroot' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclicCubeAverage_reroot' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclicRerootedCubeAverage_eq_moment' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclicRerootedCubeProduct_factorized' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclicCubePhase_polynomial' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclicCubeCoefficients_top' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclicCubeWeight_bounds' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclicCubeAlignment_norm' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclicRerootedCubeProduct_norm' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.uniform_positive_cube_average' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.card_cubeWeylParameters' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclicRerootedCubeAverage_split_time' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclicCubeTimeAverage_norm_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclicCubeAverage_le_weightedTimeNorm' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclicCubeWeight_ne_zero_vertices' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclicCube_original_vertices' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.uniform_positive_weighted_time_average' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.circleCharacter_nsmul' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.circle_norm_le_chord' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.linearPhaseMean_geometric' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.linearPhaseMean_chord_bound' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.linear_weyl_inverse' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.sum_fin_labels' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.integerIntervalMean_eq_fin' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.interval_pair_difference_sum' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.weyl_correlation_sum' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.weyl_mean_square_identity' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.weylCorrelation_norm_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.weyl_nonzero_correlation_lower' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.sum_le_large_card_add' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.many_large_weyl_correlations' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.largeWeylShifts_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.weyl_small_scale_obstruction' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.sum_Icc_as_fin' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.linear_phase_sum_geometric' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.linear_phase_sum_chord_bound' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.linear_interval_sum_chord_bound' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.linear_interval_weyl_inverse' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.quadraticCirclePolynomial_difference' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cubicCirclePolynomial_difference' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.weylCorrelation_phase_interval' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.quadratic_weyl_correlation' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cubic_weyl_correlation' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.quadratic_large_shift_control' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.quadratic_many_returns' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.close_integer_pair' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.affine_return_small_multiple' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.integer_card_le_diameter' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.affine_fiber_spread' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.affine_slope_from_rounded_returns' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.card_returnRoundTargets' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.rounded_affine_target_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.multiplied_affine_return_lift' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.affine_return_amplification' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.dense_returns_seed_card' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.uniform_affine_dense_returns' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.uniform_quadratic_weyl_large' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.uniform_quadratic_weyl' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.interval_length_card' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.interval_mean_rescale' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.interval_large_rescaling' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.quadraticCirclePolynomial_translate' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.uniform_quadratic_interval_weyl' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.weylOverlap_card_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.finite_positive_denominator_fiber' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.uniform_cubic_dense_returns' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.uniform_cubic_weyl_large' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.uniform_cubic_weyl' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.uniform_cubic_common_denominator' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclicCubeTimeAverage_as_polynomial' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.uniform_original_cube_weyl' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.weighted_condition_mass' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.uniform_weighted_cube_weyl' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.uniform_original_cube_capture' depends on axioms: [propext, Classical.choice, Quot.sound]
GMZP0.P0 : Prop
GMZP0.WeightedCapture : Prop
GMZP0.p0_of_weightedCapture (hcapture : GMZP0.WeightedCapture) : GMZP0.P0
GMZP0.FiniteMinorEstimate (Q N : ℕ) (s : ℝ) (p : GMZP0.Base N → GMZP0.Frequency) : Prop
GMZP0.finite_capture_from_model_operators (Q : ℕ) (hQ : 1 ≤ Q) (ε : ℝ) (hε : 0 < ε) :
  ∃ L,
    1 ≤ L ∧
      ∀ (N : ℕ),
        1 ≤ N →
          ∃ β,
            ∀ (J : ℕ),
              1 ≤ J →
                ∀ (f : ℤ × ℤ → ℂ) (θ : GMZP0.Base N → GMZP0.Frequency) (p : Fin J → GMZP0.Base N → GMZP0.Frequency)
                  (ι : GMZP0.Base N → Fin J) (lam : GMZP0.Base N → ℂ) (μ : GMZP0.Base N → ℝ) (A : Finset (GMZP0.Base N))
                  (η c : ℝ),
                  (∀ (w : ℤ × ℤ), ‖f w‖ ≤ 1) →
                    0 < η →
                      ε ≤ η →
                        0 ≤ c →
                          (∀ z ∈ A, 0 ≤ μ z ∧ μ z ≤ (↑N)⁻¹ ^ 3) →
                            c ≤ ∑ z ∈ A, μ z →
                              (∀ z ∈ A, ‖lam z‖ = 1) →
                                (∀ z ∈ A, η ≤ (lam z * GMZP0.response N f z (θ z)).re) →
                                  (∀ z ∈ A, GMZP0.cubicDistance N (θ z) (p (ι z) z) ≤ ε / 2) →
                                    (∀ (i : Fin J), GMZP0.FiniteMinorEstimate Q N (η * √c / (8 * √↑J)) (p i)) →
                                      ∃ A' j,
                                        A' ⊆ A ∧
                                          c / 2 ≤ ∑ z ∈ A', μ z ∧ ∀ z ∈ A', GMZP0.cubicDistance N (θ z) (β (j z)) ≤ ε
GMZP0.original_window_first_tt {N : ℕ} (hN : 0 < N) (f : ℤ × ℤ → ℂ) (hf : ∀ (v : ℤ × ℤ), ‖f v‖ ≤ 1)
  (p : GMZP0.Base N → GMZP0.Frequency) (μ : GMZP0.Base N → ℝ) (D : Finset (GMZP0.Base N)) (lam : GMZP0.Base N → ℂ)
  (hlam : ∀ (z : GMZP0.Base N), ‖lam z‖ = 1) (hμ : ∀ (z : GMZP0.Base N), 0 ≤ μ z ∧ μ z ≤ (↑N)⁻¹ ^ 3) :
  ↑N ^ 3 *
      max (‖GMZP0.weightedOriginalResponse N f p (GMZP0.originalScaledWeight N μ D) lam‖ ^ 2 / 4 - (∑ z ∈ D, μ z) / ↑N)
        0 ≤
    GMZP0.offBlockNormSum N p (GMZP0.alignedWeightVector (GMZP0.originalScaledWeight N μ D) lam)
GMZP0.original_window_finite_signed_lower {N : ℕ} (hN : 0 < N) (f : ℤ × ℤ → ℂ) (hf : ∀ (v : ℤ × ℤ), ‖f v‖ ≤ 1)
  (p : GMZP0.Base N → GMZP0.Frequency) (μ : GMZP0.Base N → ℝ) (D : Finset (GMZP0.Base N)) (X : Finset (Fin N))
  (hD : ∀ z ∈ D, z.1 ∈ X) (lam : GMZP0.Base N → ℂ) (hlam : ∀ (z : GMZP0.Base N), ‖lam z‖ = 1)
  (hμ : ∀ (z : GMZP0.Base N), 0 ≤ μ z ∧ μ z ≤ (↑N)⁻¹ ^ 3) :
  max (‖GMZP0.weightedOriginalResponse N f p (GMZP0.originalScaledWeight N μ D) lam‖ ^ 2 / 4 - (∑ z ∈ D, μ z) / ↑N) 0 ^
      2 ≤
    GMZP0.finiteSignedDoubleStatistic N p X (GMZP0.alignedWeightVector (GMZP0.originalScaledWeight N μ D) lam) +
      (∑ z ∈ D, μ z) / ↑N
GMZP0.uniform_positive_safe_statistic (κ η : ℝ) (hκ : 0 < κ) (hη : 0 < η) (hη1 : η ≤ 1) :
  ∃ M c ζ N₀,
    0 < M ∧
      0 < c ∧
        0 < ζ ∧
          0 < N₀ ∧
            ∀ (N : ℕ),
              N₀ ≤ N →
                ∀ (f : ℤ × ℤ → ℂ) (θ : GMZP0.Base N → GMZP0.Frequency) (lam : GMZP0.Base N → ℂ) (μ : GMZP0.Base N → ℝ),
                  GMZP0.Admissible N κ η f θ lam μ →
                    ∃ X D a,
                      D = X ×ˢ GMZP0.safeRows N (N / M) ∧
                        (∀ (x : Fin N), x ∈ X ↔ a ≤ ↑x ∧ ↑x ≤ a + N / M) ∧
                          c ≤ ∑ z ∈ D, μ z ∧
                            (∀ x ∈ X, ∀ x' ∈ X, |↑↑x' - ↑↑x| ≤ ↑(N / M)) ∧
                              (∀ z ∈ D, GMZP0.SafeVertical (↑N) (↑(N / M)) (GMZP0.basePoint z).2) ∧
                                η * ∑ z ∈ D, μ z ≤
                                    ‖GMZP0.weightedOriginalResponse N f θ (GMZP0.originalScaledWeight N μ D) lam‖ ∧
                                  2 * ζ ≤
                                      GMZP0.finiteSignedDoubleStatistic N θ X
                                        (GMZP0.alignedWeightVector (GMZP0.originalScaledWeight N μ D) lam) ∧
                                    ∀ z ∈ D, μ z ≠ 0 → η ≤ (lam z * GMZP0.response N f z (θ z)).re
GMZP0.finiteSignedDoubleStatistic_eq_lag {N : ℕ} (H : ℕ) (p : GMZP0.Base N → GMZP0.Frequency) (X : Finset (Fin N))
  (σ : GMZP0.Base N → ℝ) (lam : GMZP0.Base N → ℂ) (hHN : H ≤ N)
  (hX : ∀ x ∈ X, ∀ x' ∈ X, |GMZP0.horizontalGap x x'| ≤ ↑H)
  (hσ : ∀ (x : Fin N) (y : Fin (N ^ 2)), σ (x, y) ≠ 0 → GMZP0.SafeVertical (↑N) (↑H) (↑↑y + 1)) :
  GMZP0.finiteSignedDoubleStatistic N p X (GMZP0.alignedWeightVector σ lam) = GMZP0.lagSignedDoubleStatistic N p X σ lam
GMZP0.uniform_positive_safe_lag_statistic (κ η : ℝ) (hκ : 0 < κ) (hη : 0 < η) (hη1 : η ≤ 1) :
  ∃ M c ζ N₀,
    0 < M ∧
      0 < c ∧
        0 < ζ ∧
          0 < N₀ ∧
            ∀ (N : ℕ),
              N₀ ≤ N →
                ∀ (f : ℤ × ℤ → ℂ) (θ : GMZP0.Base N → GMZP0.Frequency) (lam : GMZP0.Base N → ℂ) (μ : GMZP0.Base N → ℝ),
                  GMZP0.Admissible N κ η f θ lam μ →
                    ∃ X D a,
                      D = X ×ˢ GMZP0.safeRows N (N / M) ∧
                        (∀ (x : Fin N), x ∈ X ↔ a ≤ ↑x ∧ ↑x ≤ a + N / M) ∧
                          c ≤ ∑ z ∈ D, μ z ∧
                            (∀ x ∈ X, ∀ x' ∈ X, |↑↑x' - ↑↑x| ≤ ↑(N / M)) ∧
                              (∀ z ∈ D, GMZP0.SafeVertical (↑N) (↑(N / M)) (GMZP0.basePoint z).2) ∧
                                η * ∑ z ∈ D, μ z ≤
                                    ‖GMZP0.weightedOriginalResponse N f θ (GMZP0.originalScaledWeight N μ D) lam‖ ∧
                                  2 * ζ ≤ GMZP0.lagSignedDoubleStatistic N θ X (GMZP0.originalScaledWeight N μ D) lam ∧
                                    ∀ z ∈ D, μ z ≠ 0 → η ≤ (lam z * GMZP0.response N f z (θ z)).re
GMZP0.signed_plus_diagonal_reroot {N : ℕ} (hN : 0 < N) (p : GMZP0.Base N → GMZP0.Frequency) (X : Finset (Fin N))
  (σ : GMZP0.Base N → ℝ) (lam : GMZP0.Base N → ℂ) :
  GMZP0.lagSignedDoubleStatistic N p X σ lam + GMZP0.lagDiagonalStatistic N p X σ lam =
    GMZP0.rerootedWeightedSum N p X σ lam / ↑N ^ 5
GMZP0.uniform_positive_rerooted_average (κ η : ℝ) (hκ : 0 < κ) (hη : 0 < η) (hη1 : η ≤ 1) :
  ∃ M c ζ N₀,
    0 < M ∧
      0 < c ∧
        0 < ζ ∧
          0 < N₀ ∧
            ∀ (N : ℕ),
              N₀ ≤ N →
                ∀ (f : ℤ × ℤ → ℂ) (θ : GMZP0.Base N → GMZP0.Frequency) (lam : GMZP0.Base N → ℂ) (μ : GMZP0.Base N → ℝ),
                  GMZP0.Admissible N κ η f θ lam μ →
                    ∃ X D a,
                      D = X ×ˢ GMZP0.safeRows N (N / M) ∧
                        (∀ (x : Fin N), x ∈ X ↔ a ≤ ↑x ∧ ↑x ≤ a + N / M) ∧
                          c ≤ ∑ z ∈ D, μ z ∧
                            (∀ x ∈ X, ∀ x' ∈ X, |↑↑x' - ↑↑x| ≤ ↑(N / M)) ∧
                              (∀ z ∈ D, GMZP0.SafeVertical (↑N) (↑(N / M)) (GMZP0.basePoint z).2) ∧
                                η * ∑ z ∈ D, μ z ≤
                                    ‖GMZP0.weightedOriginalResponse N f θ (GMZP0.originalScaledWeight N μ D) lam‖ ∧
                                  2 * ζ ≤ GMZP0.finiteRerootedNormAverage N θ X (GMZP0.originalScaledWeight N μ D) lam ∧
                                    ∀ z ∈ D, μ z ≠ 0 → η ≤ (lam z * GMZP0.response N f z (θ z)).re
GMZP0.finite_to_cyclic_modulus_average {N q : ℕ} [NeZero q] (hN : 0 < N) (hq : N ^ 2 < q) (H : ℕ)
  (p : GMZP0.Base N → GMZP0.Frequency) (X : Finset (Fin N)) (σ : GMZP0.Base N → ℝ) (lam : GMZP0.Base N → ℂ)
  (hHN : H ≤ N) (hX : ∀ x ∈ X, ∀ x' ∈ X, |GMZP0.horizontalGap x x'| ≤ ↑H)
  (hsafe : ∀ (x : Fin N) (y : Fin (N ^ 2)), σ (x, y) ≠ 0 → GMZP0.SafeVertical (↑N) (↑H) (↑↑y + 1)) :
  GMZP0.finiteRerootedNormAverage N p X σ lam = 2 * ↑q / ↑N ^ 2 * GMZP0.cyclicModulusAverage N q p X σ lam
GMZP0.uniform_positive_cyclic_average (κ η : ℝ) (hκ : 0 < κ) (hη : 0 < η) (hη1 : η ≤ 1) :
  ∃ M c ζ N₀,
    0 < M ∧
      0 < c ∧
        0 < ζ ∧
          0 < N₀ ∧
            ∀ (N : ℕ),
              N₀ ≤ N →
                ∀ (q : ℕ) [inst : NeZero q],
                  N ^ 2 < q →
                    q ≤ 128 * N ^ 2 →
                      ∀ (f : ℤ × ℤ → ℂ) (θ : GMZP0.Base N → GMZP0.Frequency) (lam : GMZP0.Base N → ℂ)
                        (μ : GMZP0.Base N → ℝ),
                        GMZP0.Admissible N κ η f θ lam μ →
                          ∃ X D a,
                            D = X ×ˢ GMZP0.safeRows N (N / M) ∧
                              (∀ (x : Fin N), x ∈ X ↔ a ≤ ↑x ∧ ↑x ≤ a + N / M) ∧
                                c ≤ ∑ z ∈ D, μ z ∧
                                  (∀ x ∈ X, ∀ x' ∈ X, |↑↑x' - ↑↑x| ≤ ↑(N / M)) ∧
                                    (∀ z ∈ D, GMZP0.SafeVertical (↑N) (↑(N / M)) (GMZP0.basePoint z).2) ∧
                                      η * ∑ z ∈ D, μ z ≤
                                          ‖GMZP0.weightedOriginalResponse N f θ (GMZP0.originalScaledWeight N μ D)
                                              lam‖ ∧
                                        ζ / 128 ≤
                                            GMZP0.cyclicModulusAverage N q θ X (GMZP0.originalScaledWeight N μ D) lam ∧
                                          ∀ z ∈ D, μ z ≠ 0 → η ≤ (lam z * GMZP0.response N f z (θ z)).re
GMZP0.cyclicModulusAverage_as_uniform_mean (N q : ℕ) [NeZero q] (p : GMZP0.Base N → GMZP0.Frequency)
  (X : Finset (Fin N)) (σ : GMZP0.Base N → ℝ) (lam : GMZP0.Base N → ℂ) :
  GMZP0.cyclicModulusAverage N q p X σ lam =
    (∑ z,
        GMZP0.cyclicWeight N q σ X z * ‖GMZP0.cyclicShiftLagB N q p σ lam z.1 z.2.2.1 ↑z.2.1 ↑(GMZP0.label z.2.2.2)‖) /
      ↑(Fintype.card (GMZP0.CyclicSamplingSpace N q))
GMZP0.exists_prime_cyclic_modulus {N : ℕ} (hN : 0 < N) : ∃ q, Nat.Prime q ∧ 64 * N ^ 2 < q ∧ q < 128 * N ^ 2
GMZP0.norm_Icc_translate (a b d : ℤ) (f : ℤ → ℂ) (hf : ∀ (k : ℤ), ‖f k‖ ≤ 1) :
  ‖∑ k ∈ Finset.Icc a b, f (k + d) - ∑ k ∈ Finset.Icc a b, f k‖ ≤ 2 * |↑d|
GMZP0.norm_fourShiftSmoothedAverage_sub_le {N : ℕ} (hN : 0 < N) (ℓ : ℕ) (h t : ℤ) (f : ℤ → ℂ)
  (hf : ∀ (k : ℤ), ‖f k‖ ≤ 1) :
  ‖GMZP0.fourShiftSmoothedAverage N ℓ h t f - (∑ k ∈ GMZP0.lagInnerInterval N h t, f k) / ↑N‖ ≤ 8 * ↑ℓ / ↑N
